FeedCreatedDateTime	ItemPriceLastModifiedDateTime	Currency	ModelCode	ItemCode	ItemName	NonStandardDiscount	Outlet	AllPrintCodes	MOQBlankOrder	Qty1	Qty2	Qty3	Qty4	Qty5	Qty6	ItemPriceNet_Qty1	ItemPriceNet_Qty2	ItemPriceNet_Qty3	ItemPriceNet_Qty4	ItemPriceNet_Qty5	ItemPriceNet_Qty6	ItemPriceGross_Qty1	ItemPriceGross_Qty2	ItemPriceGross_Qty3	ItemPriceGross_Qty4	ItemPriceGross_Qty5	ItemPriceGross_Qty6	AdditionalCostDesc	AdditionalCost
2023-09-18T11:27:09	2022-10-24T15:21:02	EUR	P302.30	P302.303	6-in-1 Antimicrobiële kabel, wit			Pad Print	1	1	100	250	500	1000	1500	4.41	4.30	4.18	4.06	3.98	3.90	7.74	7.54	7.33	7.12	6.99	6.85		
2023-09-18T11:27:09	2022-10-24T15:20:53	EUR	P302.31	P302.311	Swiss Peak luxe 3-in-1 kabel, zwart			Laser Engraving 2,Pad Print	1	1	100	250	500	1000	1500	4.67	4.55	4.42	4.30	4.22	4.13	8.19	7.98	7.76	7.54	7.40	7.25		
2023-09-18T11:27:09	2023-08-18T14:41:22	EUR	P302.36	P302.369	Kurk 6-in-1 oprolbare kabel, bruin			CO2 Engraving 2,Doming	1	1	100	250	500	1000	1500	3.86	3.76	3.65	3.55	3.48	3.41	6.77	6.59	6.41	6.23	6.11	5.99		
2023-09-18T11:27:09	2022-10-24T15:20:45	EUR	P302.37	P302.373	RCS gerecycled plastic Ontario 6-in-1 oprolbare kabel, wit			Pad Print,CO2 Engraving 2,Doming	1	1	100	250	500	1000	1500	5.12	4.99	4.85	4.71	4.62	4.53	8.98	8.75	8.51	8.27	8.11	7.95		
2023-09-18T11:27:09	2022-10-24T15:20:37	EUR	P302.39	P302.391	Light up logo 6-in-1 kabel, zwart			Laser Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	5.64	5.49	5.34	5.19	5.09	4.99	9.89	9.63	9.36	9.10	8.93	8.75		
2023-09-18T11:27:09	2022-10-24T15:21:08	EUR	P302.40	P302.401	Veiligheids autolader met 2 USB poorten, zwart			Pad Print,Laser Engraving 2	1	1	100	250	500	1000	1500	3.77	3.67	3.57	3.47	3.40	3.33	6.61	6.44	6.26	6.08	5.97	5.85		
2023-09-18T11:27:09	2022-10-24T15:20:48	EUR	P302.46	P302.463	RCS gerecycled plastic Ontario 6-in-1 kabel, wit			CO2 Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	4.80	4.67	4.54	4.42	4.33	4.25	8.42	8.20	7.97	7.75	7.60	7.45		
2023-09-18T11:27:09	2023-08-18T14:41:23	EUR	P302.47	P302.473	RCS gerecycled plastic Ontario 6-in-1 ronde kabel, wit			CO2 Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	3.28	3.20	3.11	3.02	2.96	2.91	5.76	5.61	5.46	5.30	5.20	5.10		
2023-09-18T11:27:09	2022-10-24T15:20:43	EUR	P302.48	P302.481	RCS recycled TPE en gerecycled plastic 6-in-1 kabel, zwart			Pad Print,Doming	1	1	100	250	500	1000	1500	4.83	4.70	4.58	4.45	4.36	4.28	8.48	8.25	8.03	7.80	7.65	7.50		
2023-09-18T11:27:09	2023-08-18T14:40:54	EUR	P302.56	P302.561	RCS gerecyclede plastic 10W autohouder draadloos opladen, zwart			Pad Print	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:20:29	EUR	P302.62	P302.623	5W magnetische draadloze lader, wit		True	Pad Print	1	1	100	250	500	1000	1500	5.12	4.99	4.85	4.71	4.62	4.53	8.98	8.75	8.51	8.27	8.11	7.95		
2023-09-18T11:27:09	2022-10-24T15:18:43	EUR	P302.63	P302.639	10W bamboe magnetische draadloze lader, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:20:45	EUR	P302.66	P302.661	RCS standaard recycled plastic and TPE 6-in-1 kabel, zwart			Pad Print	1	1	100	250	500	1000	1500	5.38	5.24	5.09	4.95	4.86	4.76	9.44	9.19	8.93	8.68	8.52	8.35		
2023-09-18T11:27:09	2022-10-24T15:20:46	EUR	P302.66	P302.663	RCS standaard recycled plastic and TPE 6-in-1 kabel, wit			Pad Print	1	1	100	250	500	1000	1500	5.38	5.24	5.09	4.95	4.86	4.76	9.44	9.19	8.93	8.68	8.52	8.35		
2023-09-18T11:27:09	2023-08-18T14:41:16	EUR	P302.67	P302.672	Terra RCS recycled aluminium 6-in-1 oplaadkabel, grijs			Doming,Laser Engraving 2,Pad Print	1	1	100	250	500	1000	1500	4.47	4.36	4.24	4.12	4.04	3.96	7.85	7.65	7.44	7.23	7.09	6.95		
2023-09-18T11:27:09	2023-08-18T14:41:16	EUR	P302.68	P302.682	Terra RCS recycled aluminium 120 cm 6-in-1 kabel, grijs			Doming,Laser Engraving 2,Pad Print	1	1	100	250	500	1000	1500	4.67	4.55	4.42	4.30	4.22	4.13	8.19	7.98	7.76	7.54	7.40	7.25		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P302.70	P302.701	Oakland 1.2meter RCS rplastic 6-in-1 fast charging 45W kabel, zwart			Laser Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P302.70	P302.703	Oakland 1.2meter RCS rplastic 6-in-1 fast charging 45W kabel, wit			Laser Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P302.70	P302.705	Oakland 1.2meter RCS rplastic 6-in-1 fast charging 45W kabel, blauw			Laser Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-24T15:22:17	EUR	P302.82	P302.821	360 universele telefoon houder, zwart			Pad Print	1	1	100	250	500	1000	1500	2.48	2.42	2.35	2.28	2.24	2.19	4.35	4.24	4.12	4.00	3.93	3.85		
2023-09-18T11:27:09	2022-10-24T15:22:17	EUR	P302.82	P302.823	360 universele telefoon houder, wit			Pad Print	1	1	100	250	500	1000	1500	2.48	2.42	2.35	2.28	2.24	2.19	4.35	4.24	4.12	4.00	3.93	3.85		
2023-09-18T11:27:09	2023-04-14T07:18:55	EUR	P302.86	P302.861	Ohio RCS gecertificeerde gerecyclede plastic 6-in-1 kabel, zwart			CO2 Engraving 2,Doming,Pad Print	1	1	100	250	500	1000	1500	6.40	6.22	6.06	5.89	5.77	5.66	11.22	10.92	10.63	10.33	10.13	9.93		
2023-09-18T11:27:09	2022-10-24T15:17:56	EUR	P308.04	P308.041	5W draadloze oplader en fotolijst, zwart			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2022-10-24T15:20:12	EUR	P308.09	P308.099	Kurk en tarwestro 5W draadloze oplader, bruin			Pad Print	1	1	100	250	500	1000	1500	6.41	6.25	6.08	5.91	5.79	5.68	11.25	10.96	10.66	10.36	10.16	9.96		
2023-09-18T11:27:09	2022-10-24T15:17:14	EUR	P308.13	P308.139	Bamboe 5W draadloze oplader met fotolijst, bruin			Pad Print,Digital Print 2,CO2 Engraving 2	1	1	100	250	500	1000	1500	11.57	11.26	10.94	10.63	10.43	10.23	20.30	19.75	19.20	18.65	18.30	17.95		
2023-09-18T11:27:09	2022-10-24T15:19:38	EUR	P308.14	P308.149	Bamboe 5W draadloze oplader met USB, bruin			CO2 Engraving 2,Digital Print 2,Pad Print	1	1	100	250	500	1000	1500	7.04	6.87	6.67	6.50	6.36	6.24	12.35	12.05	11.70	11.40	11.15	10.95		
2023-09-18T11:27:09	2022-10-24T15:21:06	EUR	P308.15	P308.153	5W vierkante draadloze oplader, wit			Digital Print 2,Pad Print	1	1	100	250	500	1000	1500	3.83	3.73	3.63	3.53	3.46	3.39	6.72	6.55	6.37	6.19	6.07	5.95		
2023-09-18T11:27:09	2023-04-18T14:12:56	EUR	P308.16	P308.163	10W draadloze snellader met USB poorten, wit		True	Digital Print 2,Pad Print	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2023-08-18T14:40:42	EUR	P308.19	P308.199	Kurken pen houder met 5W draadloze oplader, bruin			CO2 Engraving 2	1	1	100	250	500	1000	1500	12.85	12.51	12.17	11.83	11.60	11.37	22.55	21.95	21.35	20.75	20.35	19.95		
2023-09-18T11:27:09	2022-10-24T15:15:54	EUR	P308.21	P308.211	Muismat met 15W draadloze oplader incl. USB poorten, zwart			Screen Transfer OS,Digital Transfer OS,CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	16.07	15.65	15.22	14.79	14.51	14.22	28.20	27.45	26.70	25.95	25.45	24.95		
2023-09-18T11:27:09	2022-10-24T15:19:56	EUR	P308.22	P308.229	Bamboe 5W draadloze oplader rond, bruin			CO2 Engraving 2,Digital Print 2,Pad Print	1	1	100	250	500	1000	1500	6.40	6.23	6.06	5.89	5.78	5.67	11.23	10.93	10.64	10.34	10.14	9.94		
2023-09-18T11:27:09	2022-10-24T15:16:09	EUR	P308.23	P308.239	Bamboe alarmklok met 5W draadloze oplader, bruin			CO2 Engraving 2,Digital Print 3,Pad Print	1	1	25	50	100	250	500	17.36	16.90	16.44	15.99	15.68	15.36	30.45	29.65	28.85	28.05	27.50	26.95		
2023-09-18T11:27:09	2022-10-24T15:16:02	EUR	P308.25	P308.251	Air muismat met 5W draadloze oplader en USB, zwart			Screen Transfer OS,Digital Transfer OS,Pad Print	1	1	25	50	100	250	500	17.36	16.90	16.44	15.99	15.68	15.36	30.45	29.65	28.85	28.05	27.50	26.95		
2023-09-18T11:27:09	2022-10-24T15:20:04	EUR	P308.26	P308.261	RCS gerecyclede plastic USB-hub met dual input, zwart			Pad Print	1	1	100	250	500	1000	1500	6.41	6.24	6.07	5.90	5.79	5.67	11.24	10.95	10.65	10.35	10.15	9.95		
2023-09-18T11:27:09	2022-10-24T15:16:40	EUR	P308.27	P308.279	Bamboo X 5W draadloze oplader, bruin			CO2 Engraving 2,Pad Print	1	1	25	50	100	250	500	12.85	12.51	12.17	11.83	11.60	11.37	22.55	21.95	21.35	20.75	20.35	19.95		
2023-09-18T11:27:09	2022-10-24T15:21:03	EUR	P308.29	P308.299	Tarwestro 5W draadloze ronde oplader, bruin			Pad Print	1	1	100	250	500	1000	1500	3.19	3.11	3.02	2.94	2.88	2.82	5.59	5.45	5.30	5.15	5.05	4.95		
2023-09-18T11:27:09	2022-10-24T15:17:46	EUR	P308.32	P308.322	Artic Magnetic 10W draadloze telefoonstandaard, zwart			Screen Transfer OS	1	1	100	250	500	1000	1500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2022-10-24T15:16:22	EUR	P308.33	P308.332	Artic magnetische 10W muismat met draadloos opladen, zwart			Screen Transfer OS	1	1	25	50	100	250	500	16.07	15.65	15.22	14.79	14.51	14.22	28.20	27.45	26.70	25.95	25.45	24.95		
2023-09-18T11:27:09	2022-10-24T15:17:45	EUR	P308.35	P308.359	Bamboe 5W draadloze oplaadstandaard, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2023-08-18T14:40:30	EUR	P308.36	P308.361	Urban Vitamin Fairfield 3in1 RCS rplastic oplader, zwart			Pad Print	1	1	25	50	100	250	500	21.86	21.29	20.72	20.12	19.75	19.35	38.35	37.35	36.35	35.30	34.65	33.95		
2023-09-18T11:27:09	2022-10-21T09:45:31	EUR	P308.37	P308.379	Bamboe 10W draadloze oplader met USB, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-21T09:45:39	EUR	P308.38	P308.389	Bamboe 15W draadloze oplader, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-21T09:45:18	EUR	P308.39	P308.399	Bamboe bureau-organizer 10W draadloze oplader, bruin			CO2 Engraving 3,Pad Print	1	1	25	50	100	250	500	16.07	15.65	15.22	14.79	14.51	14.22	28.20	27.45	26.70	25.95	25.45	24.95		
2023-09-18T11:27:09	2022-10-21T09:45:17	EUR	P308.40	P308.401	Ontario RCS recycled plastic 10W draadloze lader, zwart			Pad Print,CO2 Engraving 2	1	1	25	50	100	250	500	17.36	16.90	16.44	15.99	15.68	15.36	30.45	29.65	28.85	28.05	27.50	26.95		
2023-09-18T11:27:09	2022-10-21T09:45:17	EUR	P308.40	P308.403	Ontario RCS recycled plastic 10W draadloze lader, wit			Pad Print,CO2 Engraving 2	1	1	25	50	100	250	500	17.36	16.90	16.44	15.99	15.68	15.36	30.45	29.65	28.85	28.05	27.50	26.95		
2023-09-18T11:27:09	2022-10-21T09:45:21	EUR	P308.41	P308.413	Ontario RCS recycled plastic 10W standaard, wit			CO2 Engraving 2,Pad Print	1	1	25	50	100	250	500	15.42	15.02	14.62	14.19	13.94	13.65	27.05	26.35	25.65	24.90	24.45	23.95		
2023-09-18T11:27:09	2022-10-21T09:45:15	EUR	P308.42	P308.423	Ontario RCS rplastic 10W dubbele oplader draadloos, wit			Pad Print	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-21T09:45:39	EUR	P308.43	P308.431	RCS gerecycled plastic 15W draadloze snellader, zwart			Pad Print	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-21T09:45:40	EUR	P308.43	P308.433	RCS gerecycled plastic 15W draadloze snellader, wit			Pad Print	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-21T09:45:39	EUR	P308.46	P308.461	RCS gerecycled plastic 10W draadloos oplader met USB-poorten, zwart			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-21T09:45:39	EUR	P308.46	P308.463	RCS gerecycled plastic 10W draadloos oplader met USB-poorten, wit			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-21T09:45:18	EUR	P308.47	P308.479	Calgary bamboe 10W draadloze snellader, bruin			CO2 Engraving 2,Pad Print	1	1	25	50	100	250	500	16.07	15.65	15.22	14.79	14.51	14.22	28.20	27.45	26.70	25.95	25.45	24.95		
2023-09-18T11:27:09	2023-04-18T14:12:39	EUR	P308.48	P308.483	Ontario 5W standaard voor draadloos opladen, wit		True	Pad Print,CO2 Engraving 2	1	1	100	250	500	1000	1500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2023-04-14T07:18:50	EUR	P308.49	P308.493	Ontario RCS gerecycled plastic & bamboe 15W 3 in 1 lader, wit			CO2 Engraving 2,Pad Print	1	1	25	50	100	250	500	20.95	20.38	19.84	19.27	18.90	18.53	36.75	35.75	34.80	33.80	33.15	32.50		
2023-09-18T11:27:09	2023-04-18T14:12:55	EUR	P308.51	P308.519	10W draadloze oplaadbare kurken muismat en standaard, bruin			CO2 Engraving 2	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P308.52	P308.521	RCS recycled plastic dubbele coil draadloze lader stand, zwart			Pad Print	1	1	100	250	500	1000	1500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P308.52	P308.523	RCS recycled plastic dubbele coil draadloze lader stand, wit			Pad Print	1	1	100	250	500	1000	1500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2023-06-12T08:49:25	EUR	P308.53	P308.531	Swiss Peak RCS rplastic 3-in-1 draadloze 15W reislader., grijs			Pad Print,Digital Transfer OS,Screen Transfer OS	1	1	25	50	100	250	500	21.23	20.66	20.09	19.52	19.15	18.78	37.25	36.25	35.25	34.25	33.60	32.95		
2023-09-18T11:27:09	2023-06-12T08:49:29	EUR	P308.54	P308.541	Swiss Peak RCS rPU 15W 3 in 1 magnetische draadloze oplader, zwart			CO2 Engraving 2	1	1	25	50	100	250	500	20.95	20.38	19.84	19.27	18.90	18.53	36.75	35.75	34.80	33.80	33.15	32.50		
2023-09-18T11:27:09	2022-10-24T15:15:04	EUR	P308.55	P308.551	10W draadloze snellader standaard, zwart			Pad Print,Doming	1	1	25	50	100	250	500	18.01	17.53	17.04	16.56	16.25	15.93	31.60	30.75	29.90	29.05	28.50	27.95		
2023-09-18T11:27:09	2022-10-24T15:15:05	EUR	P308.55	P308.553	10W draadloze snellader standaard, wit			Pad Print,Doming	1	1	25	50	100	250	500	18.01	17.53	17.04	16.56	16.25	15.93	31.60	30.75	29.90	29.05	28.50	27.95		
2023-09-18T11:27:09	2023-05-19T13:49:35	EUR	P308.58	P308.589	Oregon RCS gerecycled plastic en kurk 10W draadloze lader, bruin			Digital Print 2	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2023-02-09T10:50:52	EUR	P308.59	P308.591	Encore desk organizer met 10W draadloze oplader, zwart		True	Pad Print	1	1	25	50	100	250	500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2023-04-18T14:12:36	EUR	P308.62	P308.629	Bamboe desk organizer met 5W draadloze oplader, bruin		True	Pad Print	1	1	25	50	100	250	500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2022-10-24T15:19:12	EUR	P308.66	P308.661	RCS standaard recycled plastic 10W draadloze lader, zwart			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:19:12	EUR	P308.66	P308.663	RCS standaard recycled plastic 10W draadloze lader, wit			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-21T09:45:24	EUR	P308.67	P308.672	Terra RCS gerecycled aluminium 10W draadloze oplader, grijs			Laser Engraving 2,Pad Print	1	1	25	50	100	250	500	12.85	12.51	12.17	11.83	11.60	11.37	22.55	21.95	21.35	20.75	20.35	19.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P308.68	P308.682	Terra RCS gerecycled aluminium hub met 3 USB-poorten, grijs			Laser Engraving 2,Pad Print	1	1	100	250	500	1000	1500	8.35	8.12	7.89	7.67	7.52	7.38	14.65	14.25	13.85	13.45	13.20	12.95		
2023-09-18T11:27:09	2022-10-24T15:16:05	EUR	P308.69	P308.693	Aria 5W draadloze oplader met digitale klok, wit			Pad Print,Digital Print 2	1	1	25	50	100	250	500	18.01	17.53	17.04	16.56	16.25	15.93	31.60	30.75	29.90	29.05	28.50	27.95		
2023-09-18T11:27:09	2022-10-24T15:20:16	EUR	P308.72	P308.729	5W draadloze oplader van tarwestro, bruin			Pad Print	1	1	100	250	500	1000	1500	6.41	6.24	6.07	5.90	5.79	5.67	11.24	10.95	10.65	10.35	10.15	9.95		
2023-09-18T11:27:09	2022-10-24T15:20:47	EUR	P308.73	P308.739	Bamboe hub met type C, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	4.41	4.30	4.18	4.06	3.98	3.90	7.74	7.54	7.33	7.12	6.99	6.85		
2023-09-18T11:27:09	2022-10-24T15:14:56	EUR	P308.74	P308.741	Philips 10W Qi draadloze oplader, zwart	True		CO2 Engraving 2	1	1						17.47						24.95							
2023-09-18T11:27:09	2023-08-18T14:40:33	EUR	P308.78	P308.783	5W draadloos opladen bureau lamp, wit			Pad Print	1	1	25	50	100	250	500	17.73	17.24	16.79	16.30	15.99	15.68	31.10	30.25	29.45	28.60	28.05	27.50		
2023-09-18T11:27:09	2022-10-24T15:16:40	EUR	P308.79	P308.791	Light up logo pen houder met 5W draadloze oplader, zwart			Laser Engraving 2,Pad Print	1	1	25	50	100	250	500	12.85	12.51	12.17	11.83	11.60	11.37	22.55	21.95	21.35	20.75	20.35	19.95		
2023-09-18T11:27:09	2022-10-24T15:17:31	EUR	P308.81	P308.819	5W houten draadloze oplader, bruin			CO2 Engraving 2,Pad Print	1	1	100	250	500	1000	1500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2022-10-24T15:21:20	EUR	P308.84	P308.841	5W draadloze oplader rond, zwart			Pad Print	1	1	100	250	500	1000	1500	3.21	3.13	3.04	2.96	2.90	2.84	5.64	5.49	5.34	5.19	5.09	4.99		
2023-09-18T11:27:09	2022-10-24T15:21:19	EUR	P308.84	P308.843	5W draadloze oplader rond, wit			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	3.21	3.13	3.04	2.96	2.90	2.84	5.64	5.49	5.34	5.19	5.09	4.99		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P308.85	P308.853	Ontario 5W draadloze oplader met penhouder, wit			Pad Print	1	1	25	50	100	250	500	16.27	15.83	15.40	14.96	14.67	14.39	28.55	27.78	27.01	26.24	25.74	25.25		
2023-09-18T11:27:09	2022-10-24T15:14:11	EUR	P308.87	P308.873	Ontario draadloze oplader met speaker, wit			Pad Print,Doming	1	1	25	50	100	250	500	24.45	23.80	23.14	22.49	22.06	21.63	42.90	41.75	40.60	39.45	38.70	37.95		
2023-09-18T11:27:09	2022-09-29T12:31:44	EUR	P308.91	P308.913	Pennenbakje met USB oplader, wit		True	Pad Print	1	1	25	50	100	250	500	13.42	13.08	12.73	12.35	12.14	11.88	23.54	22.94	22.33	21.67	21.29	20.85		
2023-09-18T11:27:09	2022-10-24T15:20:26	EUR	P308.92	P308.921	Draadloos 5W oplaadstation, zwart			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	5.12	4.99	4.85	4.71	4.62	4.53	8.98	8.75	8.51	8.27	8.11	7.95		
2023-09-18T11:27:09	2022-10-24T15:20:25	EUR	P308.92	P308.923	Draadloos 5W oplaadstation, wit			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	5.12	4.99	4.85	4.71	4.62	4.53	8.98	8.75	8.51	8.27	8.11	7.95		
2023-09-18T11:27:09	2022-10-24T15:17:57	EUR	P308.94	P308.941	Muismat met 5W draadloze oplader, zwart			SilkScreen,CO2 Engraving 2,Doming,Hot Stamping	1	1	100	250	500	1000	1500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2022-10-24T15:21:32	EUR	P320.04	P320.041	4-delige elastische fitnessbanden in etui, zwart			Screen Transfer OS	1	1	100	250	500	1000	1500	3.19	3.11	3.02	2.94	2.88	2.82	5.59	5.45	5.30	5.15	5.05	4.95		
2023-09-18T11:27:09	2023-02-09T10:51:07	EUR	P320.06	P320.062	Fitness weerstandsband in etui, antraciet		True	Screen Transfer OS	1	1	100	250	500	1000	1500	3.83	3.73	3.63	3.53	3.46	3.39	6.72	6.55	6.37	6.19	6.07	5.95		
2023-09-18T11:27:09	2023-02-09T10:51:11	EUR	P320.08	P320.082	Fitness 8 shape oefenband in etui, antraciet		True	Screen Transfer OS	1	1	250	500	1000	2500	5000	1.93	1.88	1.82	1.77	1.74	1.70	3.38	3.29	3.20	3.11	3.05	2.99		
2023-09-18T11:27:09	2023-02-09T10:51:11	EUR	P320.09	P320.091	Verstelbaar springtouw in etui, zwart		True	Screen Transfer OS	1	1	100	250	500	1000	1500	2.57	2.50	2.43	2.37	2.32	2.27	4.51	4.39	4.27	4.15	4.07	3.99		
2023-09-18T11:27:09	2022-10-24T15:22:18	EUR	P320.18	P320.181	Universele sport armband, zwart			Screen Transfer OS,Digital Transfer OS	1	1	250	500	1000	2500	5000	2.35	2.29	2.23	2.17	2.12	2.08	4.12	4.02	3.91	3.80	3.72	3.65		
2023-09-18T11:27:09	2022-10-24T15:21:22	EUR	P320.85	P320.852	Universele sport heupband, grijs			Screen Transfer OS,Digital Transfer OS,SilkScreen	1	1	100	250	500	1000	1500	3.71	3.61	3.51	3.41	3.35	3.28	6.50	6.33	6.15	5.98	5.87	5.75		
2023-09-18T11:27:09	2023-08-18T14:40:39	EUR	P322.02	P322.029	Bamboe 4.000 mAh powerbank met 5W draadloze oplader, bruin			CO2 Engraving 2,Digital Print 2,Pad Print	1	1	25	50	100	250	500	14.14	13.77	13.40	13.02	12.77	12.51	24.80	24.15	23.50	22.85	22.40	21.95		
2023-09-18T11:27:09	2022-10-24T15:17:28	EUR	P322.08	P322.081	5.000 mAh zakformaat powerbank met geïntegreerde kabels, zwart			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	12.20	11.88	11.57	11.23	11.03	10.80	21.40	20.85	20.30	19.70	19.35	18.95		
2023-09-18T11:27:09	2022-10-24T15:17:29	EUR	P322.08	P322.083	5.000 mAh zakformaat powerbank met geïntegreerde kabels, wit			Pad Print,Digital Print 2	1	1	100	250	500	1000	1500	12.20	11.88	11.57	11.23	11.03	10.80	21.40	20.85	20.30	19.70	19.35	18.95		
2023-09-18T11:27:09	2022-10-24T15:17:52	EUR	P322.13	P322.139	5.000 mAh zakformaat powerbank van tarwestro, khaki			Pad Print	1	1	100	250	500	1000	1500	10.26	10.00	9.72	9.46	9.26	9.09	18.00	17.55	17.05	16.60	16.25	15.95		
2023-09-18T11:27:09	2022-10-24T15:12:38	EUR	P322.14	P322.142	10.000 mAh powerbank met 10W draadloos snelladen met PD, grijs			Pad Print,Digital Print 2	1	1	25	50	100	250	500	28.96	28.19	27.42	26.65	26.13	25.62	50.80	49.45	48.10	46.75	45.85	44.95		
2023-09-18T11:27:09	2022-10-24T15:14:10	EUR	P322.16	P322.161	Ultimate 10.000 mAh powerbank met draadloze oplader, zwart			Pad Print	1	1	25	50	100	250	500	22.52	21.92	21.32	20.72	20.32	19.92	39.50	38.45	37.40	36.35	35.65	34.95		
